time_x,CODE,light,temp,prcp,hum,sza,distance(cm),altitude(m),direction(degree),windowsize(%),blueness,gaussian_blue,building_shade
2021-06-05 13:10,15_GSDS,1411,18.8,0,75.7,17.23982985,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 13:15,15_GSDS,1551.333333,18.8,0,75.7,17.79566733,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 13:20,15_GSDS,1214.666667,18.8,0,75.7,18.39738922,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 13:25,15_GSDS,1264,18.8,0,75.7,19.0405752,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 13:30,15_GSDS,1247.333333,18.8,0,75.7,19.72109303,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 13:35,15_GSDS,1341.333333,18.8,0,75.7,20.43513308,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 13:40,15_GSDS,1446,18.8,0,75.7,21.17922045,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 13:45,15_GSDS,1267.666667,18.8,0,75.7,21.95021103,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 13:50,15_GSDS,1541.492593,18.8,0,75.7,22.74527691,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 13:55,15_GSDS,56.65,18.8,0,75.7,23.56188535,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 14:05,15_GSDS,1221.415,19.9,0,63.7,25.25092746,68.07,95.3,90,100,0.682016782,0.294617417,0
2021-06-05 14:15,15_GSDS,840.2090909,19.9,0,63.7,27.00203612,68.07,95.3,90,100,0.682016782,0.294617417,0
2021-06-05 14:50,15_GSDS,3676.058824,19.9,0,63.7,33.46520533,68.07,95.3,90,100,0.682016782,0.294617417,0
2021-06-05 14:55,15_GSDS,50518.55,19.9,0,63.7,34.41816441,68.07,95.3,90,100,0.682016782,0.294617417,0
2021-06-05 15:00,15_GSDS,2803.714286,20.4,0,54.7,35.37639927,68.07,95.3,90,100,0.682016782,0.294617417,0
2021-06-05 15:05,15_GSDS,1107.866667,20.4,0,54.7,36.33936202,68.07,95.3,90,100,0.682016782,0.294617417,0
2021-06-05 15:10,15_GSDS,589.5666667,20.4,0,54.7,37.30655385,68.07,95.3,90,100,0.682016782,0.294617417,0
2021-06-05 15:15,15_GSDS,1716.666667,20.4,0,54.7,38.27751934,68.07,95.3,90,100,0.682016782,0.294617417,0
2021-06-05 15:20,15_GSDS,2350,20.4,0,54.7,39.2518414,68.07,95.3,90,100,0.682016782,0.294617417,0
2021-06-05 15:25,15_GSDS,3631.25,20.4,0,54.7,40.22913689,68.07,95.3,90,100,0.628255208,0.628255208,0
2021-06-05 15:35,15_GSDS,55004.67308,20.4,0,54.7,42.19126281,68.07,95.3,90,100,0.598958333,0.598958333,0
2021-06-05 15:40,15_GSDS,905.2,20.4,0,54.7,43.17546432,68.07,95.3,90,100,0.619791667,0.619791667,0
2021-06-05 15:45,15_GSDS,6788.085714,20.4,0,54.7,44.16137583,68.07,95.3,90,100,0.631510417,0.631510417,0
2021-06-05 15:50,15_GSDS,13366.625,20.4,0,54.7,45.14873457,68.07,95.3,90,100,0.626953125,0.626953125,0
2021-06-05 15:55,15_GSDS,1567.716667,20.4,0,54.7,46.13729447,68.07,95.3,90,100,0.505859375,0.505859375,0
2021-06-05 16:00,15_GSDS,1397.075,20.1,0,65.5,47.12682428,68.07,95.3,90,100,0.591145833,0.591145833,0
2021-06-05 16:05,15_GSDS,38109.09909,20.1,0,65.5,48.11710601,68.07,95.3,90,100,0.377604167,0.377604167,0
2021-06-05 16:10,15_GSDS,70390.87455,20.1,0,65.5,49.10793337,68.07,95.3,90,100,0.5546875,0.5546875,0
2021-06-05 16:15,15_GSDS,43752.122,20.1,0,65.5,50.09911057,68.07,95.3,90,100,0.490885417,0.490885417,0
2021-06-05 16:20,15_GSDS,2835.075,20.1,0,65.5,51.0904511,68.07,95.3,90,100,0.555664063,0.555664063,0
2021-06-05 16:25,15_GSDS,54819.04286,20.1,0,65.5,52.08177666,68.07,95.3,90,100,0.499232701,0.499232701,0
2021-06-05 16:30,15_GSDS,5102.291667,20.1,0,65.5,53.07291628,68.07,95.3,90,100,0.387695313,0.387695313,0
2021-06-05 16:35,15_GSDS,348.8176471,20.1,0,65.5,54.0637054,68.07,95.3,90,100,0.463975694,0.463975694,0
2021-06-05 16:40,15_GSDS,1909.504762,20.1,0,65.5,55.05398514,68.07,95.3,90,100,0.408528646,0.408528646,0
2021-06-05 16:45,15_GSDS,6874.564286,20.1,0,65.5,56.04360159,68.07,95.3,90,100,0.30078125,0.30078125,0
2021-06-05 16:50,15_GSDS,44167.57143,20.1,0,65.5,57.03240513,68.07,95.3,90,100,0.423177083,0.423177083,0
2021-06-05 17:00,15_GSDS,5694.416667,19.7,0,55.3,59.00699327,68.07,95.3,90,100,0.41796875,0.41796875,0
2021-06-05 17:40,15_GSDS,17630,19.7,0,55.3,66.84486384,68.07,95.3,90,100,0.3515625,0.3515625,0
2021-06-05 17:45,15_GSDS,68386.675,19.7,0,55.3,67.81558328,68.07,95.3,90,100,0.417317708,0.417317708,0
2021-06-05 17:50,15_GSDS,2048.291176,19.7,0,55.3,68.78385728,68.07,95.3,90,100,0.322916667,0.322916667,0
2021-06-05 17:55,15_GSDS,915.148,19.7,0,55.3,69.74955214,68.07,95.3,90,100,0.2734375,0.2734375,0
2021-06-05 18:00,15_GSDS,1918.879615,18.9,0,58.2,70.7125332,68.07,95.3,90,100,0.333333333,0.333333333,0
2021-06-05 18:05,15_GSDS,767.84,18.9,0,58.2,71.67266449,68.07,95.3,90,100,0.361979167,0.361979167,0
2021-06-05 18:10,15_GSDS,13717.26667,18.9,0,58.2,72.62980859,68.07,95.3,90,100,0.296875,0.296875,0
2021-06-05 18:15,15_GSDS,7817.014286,18.9,0,58.2,73.58382634,68.07,95.3,90,100,0.322916667,0.322916667,0
2021-06-05 18:20,15_GSDS,11080,18.9,0,58.2,74.53457661,68.07,95.3,90,100,0.2734375,0.2734375,0
2021-06-04 9:25,220_224,1196,12.4,0,82.3,42.3700204,28,108,123,100,0.433110119,0.155693125,0
2021-06-04 9:30,220_224,1261.333333,12.4,0,82.3,41.38789623,28,108,123,100,0.433110119,0.155693125,0
2021-06-04 9:35,220_224,1328,12.4,0,82.3,40.40807542,28,108,123,100,0.469726563,0.2205355,0
2021-06-04 9:40,220_224,1320,12.4,0,82.3,39.43088392,28,108,123,100,0.441462054,0.199124487,0
2021-06-04 9:45,220_224,1426.333333,12.4,0,82.3,38.45667422,28,108,123,100,0.365364583,0.140867552,0
2021-06-04 9:50,220_224,1347.333333,12.4,0,82.3,37.48582869,28,108,123,100,0.42061942,0.177887419,0
2021-06-04 9:55,220_224,1365,12.4,0,82.3,36.51876339,28,108,123,100,0.364648438,0.168475808,0
2021-06-04 10:00,220_224,1405,15.1,0,63.7,35.5559324,28,108,123,100,0.4346875,0.180221739,0
2021-06-04 10:05,220_224,1349.666667,15.1,0,63.7,34.5978328,28,108,123,100,0.350195313,0.157962177,0
2021-06-04 10:10,220_224,1360,15.1,0,63.7,33.64501022,28,108,123,100,0.359863281,0.159736579,0
2021-06-04 10:15,220_224,1488,15.1,0,63.7,32.69806536,28,108,123,100,0.366276042,0.183990916,0
2021-06-04 10:20,220_224,1553,15.1,0,63.7,31.75766126,28,108,123,100,0.393619792,0.184220982,0
2021-06-04 10:25,220_224,1578,15.1,0,63.7,30.8245317,28,108,123,100,0.349414063,0.158725205,0
2021-06-04 10:30,220_224,1611,15.1,0,63.7,29.89949079,28,108,123,100,0.425908076,0.206844549,0
2021-06-04 10:35,220_224,1640,15.1,0,63.7,28.98344381,28,108,123,100,0.432291667,0.205191255,0
2021-06-04 10:40,220_224,1711.666667,15.1,0,63.7,28.07739962,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 10:45,220_224,1776,15.1,0,63.7,27.18248473,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 10:50,220_224,1839,15.1,0,63.7,26.29995909,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 10:55,220_224,1966.666667,15.1,0,63.7,25.43123387,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:00,220_224,2218.666667,15.6,0,62.5,24.57789116,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:05,220_224,1861.333333,15.6,0,62.5,23.74170556,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:10,220_224,1815.666667,15.6,0,62.5,22.9246675,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:15,220_224,1861,15.6,0,62.5,22.12900767,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:20,220_224,1953.666667,15.6,0,62.5,21.35722179,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:25,220_224,1976.333333,15.6,0,62.5,20.61209437,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:30,220_224,1954,15.6,0,62.5,19.89671919,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:35,220_224,1947.666667,15.6,0,62.5,19.21451372,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:40,220_224,2044.666667,15.6,0,62.5,18.56922342,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:45,220_224,2123,15.6,0,62.5,17.96491063,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:50,220_224,2143,15.6,0,62.5,17.40592214,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 11:55,220_224,2240.333333,15.6,0,62.5,16.89682879,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:00,220_224,2253.333333,15.7,0,67.8,16.44233096,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:05,220_224,2414.333333,15.7,0,67.8,16.04712592,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:10,220_224,2478,15.7,0,67.8,15.71573726,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:15,220_224,2571.666667,15.7,0,67.8,15.45231283,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:20,220_224,2504.333333,15.7,0,67.8,15.26040533,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:25,220_224,2754.333333,15.7,0,67.8,15.14275769,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:30,220_224,3075.666667,15.7,0,67.8,15.10111999,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:35,220_224,3365.333333,15.7,0,67.8,15.13612458,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:40,220_224,3581,15.7,0,67.8,15.24723938,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:45,220_224,3748.125,15.7,0,67.8,15.43280724,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 12:50,220_224,7445.933333,15.7,0,67.8,15.6901647,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:00,220_224,105528.8889,16.6,0,61,16.40567102,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:05,220_224,82813.33333,16.6,0,61,16.85521544,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:10,220_224,126929.3333,16.6,0,61,17.35976473,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:15,220_224,190413.3333,16.6,0,61,17.914613,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:20,220_224,341565.7143,16.6,0,61,18.5151739,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:30,220_224,23683.66917,16.6,0,61,19.83623781,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:35,220_224,50752.94286,16.6,0,61,20.54887858,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:40,220_224,1355.172727,16.6,0,61,21.29155478,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:45,220_224,14628.72727,16.6,0,61,22.06114504,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:50,220_224,26250.04286,16.6,0,61,22.85483879,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 13:55,220_224,86722.49273,16.6,0,61,23.67011621,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 14:00,220_224,91371.51625,17.7,0,53.7,24.50472459,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 14:05,220_224,229123.0435,17.7,0,53.7,25.35665369,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 14:10,220_224,217352,17.7,0,53.7,26.22411114,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 14:15,220_224,126968,17.7,0,53.7,27.10549904,28,108,123,100,0.393501928,0.187794581,0
2021-06-04 14:20,220_224,175746.6667,17.7,0,53.7,27.99939223,28,108,123,100,0.504557292,0.156739606,0
2021-06-04 14:25,220_224,190452,17.7,0,53.7,28.90451837,28,108,123,100,0.533984375,0.168759574,0
2021-06-04 14:30,220_224,137250,17.7,0,53.7,29.81974006,28,108,123,100,0.735026042,0.258788824,0
2021-06-04 17:10,220_224,16700,17.4,0,51.1,61.07013973,28,108,123,100,0.344140625,0.175146891,0
2021-06-04 17:15,220_224,16700,17.4,0,51.1,62.05294761,28,108,123,100,0.373046875,0.200667322,0
2021-06-04 17:20,220_224,16700,17.4,0,51.1,63.03412139,28,108,123,100,0.366210938,0.198429823,0
2021-06-04 17:25,220_224,16700,17.4,0,51.1,64.0135272,28,108,123,100,0.28125,0.162005005,0
2021-06-04 17:30,220_224,16700,17.4,0,51.1,64.99103187,28,108,123,100,0.311848958,0.167536251,0
2021-06-04 17:35,220_224,16700,17.4,0,51.1,65.96650265,28,108,123,100,0.298177083,0.181975054,0
2021-06-04 17:40,220_224,16700,17.4,0,51.1,66.9398069,28,108,123,100,0.298828125,0.190471153,0
2021-06-04 17:45,220_224,16700,17.4,0,51.1,67.91081178,28,108,123,100,0.356336806,0.233329464,0
2021-06-04 17:50,220_224,16700,17.4,0,51.1,68.87938399,28,108,123,100,0.412109375,0.284649258,0
2021-06-04 17:55,220_224,16700,17.4,0,51.1,69.84538947,28,108,123,100,0.326171875,0.255065628,0
2021-06-04 18:00,220_224,16700,16.8,0,52.4,70.8086932,28,108,123,100,0.338541667,0.265819126,0
2021-06-04 18:05,220_224,16700,16.8,0,52.4,71.76915888,28,108,123,100,0.335503472,0.268164329,0
2021-06-04 18:10,220_224,16700,16.8,0,52.4,72.72664874,28,108,123,100,0.3671875,0.327308053,0
2021-06-04 18:15,220_224,16700,16.8,0,52.4,73.6810233,28,108,123,100,0.353515625,0.315877488,0
2021-06-04 18:20,220_224,16700,16.8,0,52.4,74.63214113,28,108,123,100,0.356770833,0.325501124,0
2021-06-04 18:25,220_224,16700,16.8,0,52.4,75.57985864,28,108,123,100,0.391113281,0.391113281,0
2021-06-04 18:30,220_224,1210,16.8,0,52.4,76.52402984,28,108,123,100,0.392361111,0.392361111,0
2021-06-04 18:35,220_224,1210,16.8,0,52.4,77.46450616,28,108,123,100,0.411783854,0.411783854,0
2021-06-04 18:40,220_224,1210,16.8,0,52.4,78.40113621,28,108,123,100,0.4453125,0.4453125,0
2021-06-04 18:45,220_224,1210,16.8,0,52.4,79.3337656,28,108,123,100,0.404296875,0.404296875,0
2021-06-04 18:50,220_224,1210,16.8,0,52.4,80.26223669,28,108,123,100,0.444986979,0.444986979,0
2021-06-04 18:55,220_224,1210,16.8,0,52.4,81.18638844,28,108,123,100,0.414279514,0.414279514,0
2021-06-04 19:00,220_224,1210,16.1,0,60.9,82.10605617,28,108,123,100,0.442274306,0.442274306,0
2021-06-04 19:05,220_224,1210,16.1,0,60.9,83.02107137,28,108,123,100,0.424153646,0.424153646,0
2021-06-04 19:10,220_224,1210,16.1,0,60.9,83.93126148,28,108,123,100,0.452148438,0.452148438,0
2021-06-04 19:15,220_224,1210,16.1,0,60.9,84.83644974,28,108,123,100,0.44921875,0.44921875,0
2021-06-04 19:20,220_224,1210,16.1,0,60.9,85.73645494,28,108,123,100,0.4140625,0.4140625,0
2021-06-04 19:25,220_224,1210,16.1,0,60.9,86.63109125,28,108,123,100,0.477864583,0.477864583,0
2021-06-04 19:30,220_224,1210,16.1,0,60.9,87.52016802,28,108,123,100,0.446614583,0.446614583,0
2021-06-04 19:35,220_224,1210,16.1,0,60.9,88.40348958,28,108,123,100,0.473307292,0.473307292,0
2021-06-04 19:40,220_224,1210,16.1,0,60.9,89.28085507,28,108,123,100,0.457899306,0.457899306,0
2021-06-04 19:45,220_224,1210,16.1,0,60.9,90.15205822,28,108,123,100,0.473307292,0.473307292,0
2021-06-04 19:50,220_224,1210,16.1,0,60.9,91.01688718,28,108,123,100,0.419921875,0.419921875,0
2021-06-04 19:55,220_224,1210,16.1,0,60.9,91.87512434,28,108,123,100,0.442057292,0.442057292,0
2021-06-04 20:00,220_224,1210,14.7,0,72.3,92.72654614,28,108,123,100,0.442057292,0.442057292,0
2021-06-06 13:35,220_224,41714.28571,21.2,0,65.7,20.32592048,28,108,123,100,0.668848862,0.237448163,0
2021-06-06 13:40,220_224,42733.33333,21.2,0,65.7,21.07126363,28,108,123,100,0.6630136,0.24071775,0
2021-06-06 13:45,220_224,42900,21.2,0,65.7,21.84350744,28,108,123,100,0.690538194,0.252010475,0
2021-06-06 13:50,220_224,43076.66667,21.2,0,65.7,22.63980669,28,108,123,100,0.652994792,0.219616263,0
2021-06-06 13:55,220_224,44490,21.2,0,65.7,23.45761564,28,108,123,100,0.645507813,0.250526513,0
2021-06-06 14:00,220_224,44800,22.9,0,60.5,24.2946629,28,108,123,100,0.71484375,0.276669973,0
2021-06-06 14:05,220_224,44800,22.9,0,60.5,25.14892528,28,108,123,100,0.664496528,0.262576351,0
2021-06-06 14:10,220_224,44800,22.9,0,60.5,26.01860201,28,108,123,100,0.713975694,0.279274816,0
2021-06-06 14:15,220_224,44800,22.9,0,60.5,26.90209032,28,108,123,100,0.599826389,0.239826419,0
2021-06-06 14:20,220_224,44800,22.9,0,60.5,27.79796289,28,108,123,100,0.796614583,0.328741817,0
2021-06-06 14:25,220_224,44800,22.9,0,60.5,28.70494726,28,108,123,100,0.738151042,0.315534741,0
2021-06-06 14:30,220_224,44800,22.9,0,60.5,29.62190739,28,108,123,100,0.689583333,0.265321228,0
2021-06-06 14:35,220_224,44800,22.9,0,60.5,30.54782729,28,108,123,100,0.468142361,0.206095916,0
2021-06-06 14:40,220_224,44800,22.9,0,60.5,31.48179642,28,108,123,100,0.43515625,0.189385987,0
2021-06-06 14:45,220_224,44800,22.9,0,60.5,32.422997,28,108,123,100,0.467447917,0.209390393,0
2021-06-06 14:50,220_224,44800,22.9,0,60.5,33.37069276,28,108,123,100,0.49375,0.206323853,0
2021-06-06 14:55,220_224,44800,22.9,0,60.5,34.32421911,28,108,123,100,0.480251736,0.221147691,0
2021-06-06 15:00,220_224,44800,23.3,0,58.3,35.2829746,28,108,123,100,0.548177083,0.245619736,0
2021-06-06 15:05,220_224,44800,23.3,0,58.3,36.24641338,28,108,123,100,0.482154225,0.212993929,0
2021-06-06 15:10,220_224,44800,23.3,0,58.3,37.21403865,28,108,123,100,0.484489535,0.214143598,0
2021-06-06 15:15,220_224,44800,23.3,0,58.3,38.18539692,28,108,123,100,0.492711749,0.218269867,0
2021-06-06 15:20,220_224,44800,23.3,0,58.3,39.16007299,28,108,123,100,0.496922388,0.219749779,0
2021-06-06 15:25,220_224,44800,23.3,0,58.3,40.13768557,28,108,123,100,0.497451119,0.221987433,0
2021-06-06 15:30,220_224,44800,23.3,0,58.3,41.11788335,28,108,123,100,0.500317683,0.22212739,0
2021-06-06 15:35,220_224,44800,23.3,0,58.3,42.10034168,28,108,123,100,0.492341117,0.218211999,0
2021-06-06 15:40,220_224,44800,23.3,0,58.3,43.08475954,28,108,123,100,0.494038932,0.219081678,0
2021-06-06 15:45,220_224,44800,23.3,0,58.3,44.0708569,28,108,123,100,0.495630498,0.219904691,0
2021-06-06 15:50,220_224,44800,23.3,0,58.3,45.05837241,28,108,123,100,0.496116956,0.220177162,0
2021-06-06 15:55,220_224,44800,23.3,0,58.3,46.04706132,28,108,123,100,0.495982718,0.220248392,0
2021-06-06 16:00,220_224,44800,23.5,0,56.2,47.03669364,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:05,220_224,44800,23.5,0,56.2,48.02705253,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:10,220_224,44800,23.5,0,56.2,49.01793285,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:15,220_224,44800,23.5,0,56.2,50.00913983,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:20,220_224,44800,23.5,0,56.2,51.00048794,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:25,220_224,44800,23.5,0,56.2,51.99179981,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:30,220_224,44800,23.5,0,56.2,52.98290533,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:35,220_224,44800,23.5,0,56.2,53.97364077,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:40,220_224,44800,23.5,0,56.2,54.96384801,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:45,220_224,44800,23.5,0,56.2,55.95337385,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:50,220_224,44800,23.5,0,56.2,56.94206939,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 16:55,220_224,44800,23.5,0,56.2,57.92978939,28,108,123,100,0.487003584,0.223916766,0
2021-06-06 17:00,220_224,44800,22.5,0,61.4,58.9163918,28,108,123,100,0.379253986,0.267937255,0
2021-06-06 17:05,220_224,44800,22.5,0,61.4,59.90173722,28,108,123,100,0.379704065,0.26821013,0
2021-06-06 17:10,220_224,44800,22.5,0,61.4,60.88568849,28,108,123,100,0.380972063,0.269477883,0
2021-06-06 17:15,220_224,44800,22.5,0,61.4,61.86811021,28,108,123,100,0.38148335,0.270753127,0
2021-06-06 17:20,220_224,44800,22.5,0,61.4,62.84886841,28,108,123,100,0.378789561,0.268426707,0
2021-06-06 17:25,220_224,44800,22.5,0,61.4,63.82783014,28,108,123,100,0.380594512,0.269408818,0
2021-06-06 17:30,220_224,44800,22.5,0,61.4,64.80486314,28,108,123,100,0.376233088,0.264997258,0
2021-06-06 17:35,220_224,44800,22.5,0,61.4,65.77983554,28,108,123,100,0.377001261,0.264286863,0
2021-06-06 17:40,220_224,44800,22.5,0,61.4,66.75261549,28,108,123,100,0.382854619,0.270120254,0
2021-06-06 17:45,220_224,44800,22.5,0,61.4,67.72307096,28,108,123,100,0.389848052,0.278352155,0
2021-06-06 17:50,220_224,44800,22.5,0,61.4,68.69106937,28,108,123,100,0.385062358,0.279679838,0
2021-06-06 17:50,220_224,2835.909091,22.5,0,61.4,68.69106937,28,108,123,100,0.393229167,0.276283598,0
2021-06-06 17:55,220_224,44800,22.5,0,61.4,69.65647741,28,108,123,100,0.359933036,0.252141762,0
2021-06-06 17:55,220_224,2639,22.5,0,61.4,69.65647741,28,108,123,100,0.345703125,0.234116338,0
2021-06-06 18:00,220_224,2443.333333,21.5,0,67.2,70.61916074,28,108,123,100,0.382378472,0.259314093,0
2021-06-06 18:05,220_224,2374,21.5,0,67.2,71.57898372,28,108,123,100,0.423828125,0.310953994,0
2021-06-06 18:10,220_224,2291.333333,21.5,0,67.2,72.53580925,28,108,123,100,0.438802083,0.335975462,0
2021-06-06 18:15,220_224,2063.666667,21.5,0,67.2,73.48949848,28,108,123,100,0.3515625,0.288973618,0
2021-06-06 18:20,220_224,1875.333333,21.5,0,67.2,74.43991058,28,108,123,100,0.3515625,0.278117752,0
2021-06-06 18:25,220_224,1743.666667,21.5,0,67.2,75.38690257,28,108,123,100,0.45703125,0.38917778,0
2021-06-06 18:30,220_224,1618.333333,21.5,0,67.2,76.33032906,28,108,123,100,0.4140625,0.360356581,0
2021-06-06 18:35,220_224,1495.333333,21.5,0,67.2,77.27004208,28,108,123,100,0.359375,0.307609948,0
2021-06-06 18:40,220_224,1377.333333,21.5,0,67.2,78.20589082,28,108,123,100,0.365234375,0.32670524,0
